L,rate
578.58,0.0
578.59,0.0
578.6,0.0
578.61,0.0
578.62,0.0
578.63,0.0
578.64,0.0
578.65,0.0
578.66,0.0
578.67,0.0
578.68,0.0
578.69,0.0
578.7,0.0
578.71,0.0
578.72,0.0
578.73,0.0
578.74,0.0
578.75,0.0
578.76,0.0
578.77,0.0
578.78,0.0
578.79,0.0
578.8,0.0
578.81,0.0
578.82,0.0
578.83,0.0
578.84,0.0
578.85,0.0
578.86,0.0
578.87,0.0
578.88,0.0
578.89,0.0
578.9,0.0
578.91,0.0
578.92,0.0
578.93,0.0
578.94,0.0
578.95,0.0
578.96,0.0
578.97,0.0
578.98,0.0
578.99,0.0
579.0,0.0
579.01,0.0
579.02,0.0
579.03,0.0
579.04,0.0
579.05,0.0
579.06,0.0
579.07,0.0
579.08,0.0
579.09,0.0
579.1,0.0
579.11,0.0
579.12,0.0
579.13,0.0
579.14,0.0
579.15,0.0
579.16,0.0
579.17,0.0
579.18,0.0
579.19,0.0
579.2,0.0
579.21,0.0
579.22,0.0
579.23,0.0
579.24,0.0
579.25,0.0
579.26,0.0
579.27,0.0
579.28,0.0
579.29,0.0
579.3,0.0
579.31,0.0
579.32,0.0
579.33,0.0
579.34,0.0
579.35,0.0
579.36,0.0
579.37,0.0
579.38,0.0
579.39,0.0
579.4,0.0
579.41,0.0
579.42,0.0
579.43,0.0
579.44,0.0
579.45,0.0
579.46,0.0
579.47,0.0
579.48,0.0
579.49,0.0
579.5,0.0
579.51,0.0
579.52,0.0
579.53,0.0
579.54,0.0
579.55,0.0
579.56,0.0
579.57,0.0
579.58,0.0
579.59,0.0
579.6,0.0
579.61,0.0
579.62,0.0
579.63,0.0
579.64,0.0
579.65,0.0
579.66,0.0
579.67,0.0
579.68,0.0
579.69,0.0
579.7,0.0
579.71,0.0
579.72,0.0
579.73,0.0
579.74,0.0
579.75,0.0
579.76,0.0
579.77,0.0
579.78,0.0
579.79,0.0
579.8,0.0
579.81,0.0
579.82,0.0
579.83,0.0
579.84,0.0
579.85,0.0
579.86,0.0
579.87,0.0
579.88,0.0
579.89,0.0
579.9,0.0
579.91,0.0
579.92,0.0
579.93,0.0
579.94,0.0
579.95,0.0
579.96,0.0
579.97,0.0
579.98,0.0
579.99,0.0
580.0,0.0
580.01,0.0
580.02,0.0
580.03,0.0
580.04,0.0
580.05,0.0
580.06,0.0
580.07,0.0
580.08,0.0
580.09,0.0
580.1,0.0
580.11,0.0
580.12,0.0
580.13,0.0
580.14,0.0
580.15,0.0
580.16,0.0
580.17,0.0
580.18,0.0
580.19,0.0
580.2,0.0
580.21,0.0
580.22,0.0
580.23,0.0
580.24,0.0
580.25,0.0
580.26,0.0
580.27,0.0
580.28,0.0
580.29,0.0
580.3,0.0
580.31,0.0
580.32,0.0
580.33,0.0
580.34,0.0
580.35,0.0
580.36,0.0
580.37,0.0
580.38,0.0
580.39,0.0
580.4,0.0
580.41,0.0
580.42,0.0
580.43,0.0
580.44,0.0
580.45,0.0
580.46,0.0
580.47,0.0
580.48,0.0
580.49,0.0
580.5,0.0
580.51,0.0
580.52,0.0
580.53,0.0
580.54,0.0
580.55,0.0
580.56,0.0
580.57,0.0
580.58,0.0
580.59,0.0
580.6,0.0
580.61,0.0
580.62,0.0
580.63,0.0
580.64,0.0
580.65,0.0
580.66,0.0
580.67,0.0
580.68,0.0
580.69,0.0
580.7,0.0
580.71,0.0
580.72,0.0
580.73,0.0
580.74,0.0
580.75,0.0
580.76,0.0
580.77,0.0
580.78,0.0
580.79,0.0
580.8,0.0
580.81,0.0
580.82,0.0
580.83,0.0
580.84,0.0
580.85,0.0
580.86,0.0
580.87,0.0
580.88,0.0
580.89,0.0
580.9,0.0
580.91,0.0
580.92,0.0
580.93,0.0
580.94,0.0
580.95,0.0
580.96,0.0
580.97,0.0
580.98,0.0
580.99,0.0
581.0,0.0
581.01,0.0
581.02,0.0
581.03,0.0
581.04,0.0
581.05,0.0
581.06,0.0
581.07,0.0
581.08,0.0
581.09,0.0
581.1,0.0
581.11,0.0
581.12,0.0
581.13,0.0
581.14,0.0
581.15,0.0
581.16,0.0
581.17,0.0
581.18,0.0
581.19,0.0
581.2,0.0
581.21,0.0
581.22,0.0
581.23,0.0
581.24,0.0
581.25,0.0
581.26,0.0
581.27,0.0
581.28,0.0
581.29,0.0
581.3,0.0
581.31,0.0
581.32,0.0
581.33,0.0
581.34,0.0
581.35,0.0
581.36,0.0
581.37,0.0
581.38,0.0
581.39,0.0
581.4,0.0
581.41,0.0
581.42,0.0
581.43,0.0
581.44,0.0
581.45,0.0
581.46,0.0
581.47,0.0
581.48,0.0
581.49,0.0
581.5,0.0
581.51,0.0
581.52,0.0
581.53,0.0
581.54,0.0
581.55,0.0
581.56,0.0
581.57,0.0
581.58,0.0
581.59,0.0
581.6,0.0
581.61,0.0
581.62,0.0
581.63,0.0
581.64,0.0
581.65,0.0
581.66,0.0
581.67,0.0
581.68,0.0
581.69,0.0
581.7,0.0
581.71,0.0
581.72,0.0
581.73,0.0
581.74,0.0
581.75,0.0
581.76,0.0
581.77,0.0
581.78,0.0
581.79,0.0
581.8,0.0
581.81,0.0
581.82,0.0
581.83,0.0
581.84,0.0
581.85,0.0
581.86,0.0
581.87,0.0
581.88,0.0
581.89,0.0
581.9,0.0
581.91,0.0
581.92,0.0
581.93,0.0
581.94,0.0
581.95,0.0
581.96,0.0
581.97,0.0
581.98,0.0
581.99,0.0
582.0,0.0
582.01,0.0
582.02,0.0
582.03,0.0
582.04,0.0
582.05,0.0
582.06,0.0
582.07,0.0
582.08,0.0
582.09,0.0
582.1,0.0
582.11,0.0
582.12,0.0
582.13,0.0
582.14,0.0
582.15,0.0
582.16,0.0
582.17,0.0
582.18,0.0
582.19,0.0
582.2,0.0
582.21,0.0
582.22,0.0
582.23,0.0
582.24,0.0
582.25,0.0
582.26,0.0
582.27,0.0
582.28,0.0
582.29,0.0
582.3,0.0
582.31,0.0
582.32,0.0
582.33,0.0
582.34,0.0
582.35,0.0
582.36,0.0
582.37,0.0
582.38,0.0
582.39,0.0
582.4,0.0
582.41,0.0
582.42,0.0
582.43,0.0
582.44,0.0
582.45,0.0
582.46,0.0
582.47,0.0
582.48,0.0
582.49,0.0
582.5,0.0
582.51,0.0
582.52,0.0
582.53,0.0
582.54,0.0
582.55,0.0
582.56,0.0
582.57,0.0
582.58,0.0
582.59,0.0
582.6,0.0
582.61,0.0
582.62,0.0
582.63,0.0
582.64,0.0
582.65,0.0
582.66,0.0
582.67,0.0
582.68,0.0
582.69,0.0
582.7,0.0
582.71,0.0
582.72,0.0
582.73,0.0
582.74,0.0
582.75,0.0
582.76,0.0
582.77,0.0
582.78,0.0
582.79,0.0
582.8,0.0
582.81,0.0
582.82,0.0
582.83,0.0
582.84,0.0
582.85,0.0
582.86,0.0
582.87,0.0
582.88,0.0
582.89,0.0
582.9,0.0
582.91,0.0
582.92,0.0
582.93,0.0
582.94,0.0
582.95,0.0
582.96,0.0
582.97,0.0
582.98,0.0
582.99,0.0
583.0,0.0
583.01,0.0
583.02,0.0
583.03,0.0
583.04,0.0
583.05,0.0
583.06,0.0
583.07,0.0
583.08,0.0
583.09,0.0
583.1,0.0
583.11,0.0
583.12,0.0
583.13,0.0
583.14,0.0
583.15,0.0
583.16,0.0
583.17,0.0
583.18,0.0
583.19,0.0
583.2,0.0
583.21,0.0
583.22,0.0
583.23,0.0
583.24,0.0
583.25,0.0
583.26,0.0
583.27,0.0
583.28,0.0
583.29,0.0
583.3,0.0
583.31,0.0
583.32,0.0
583.33,0.0
583.34,0.0
583.35,0.0
583.36,0.0
583.37,0.0
583.38,0.0
583.39,0.0
583.4,0.0
583.41,0.0
583.42,0.0
583.43,0.0
583.44,0.0
583.45,0.0
583.46,0.0
583.47,0.0
583.48,0.0
583.49,0.0
583.5,0.0
583.51,0.0
583.52,0.0
583.53,0.0
583.54,0.0
583.55,0.0
583.56,0.0
583.57,0.0
583.58,0.0
583.59,0.0
583.6,0.0
583.61,0.0
583.62,0.0
583.63,0.0
583.64,0.0
583.65,0.0
583.66,0.0
583.67,0.0
583.68,0.0
583.69,0.0
583.7,0.0
583.71,0.0
583.72,0.0
583.73,0.0
583.74,0.0
583.75,0.0
583.76,0.0
583.77,0.0
583.78,0.0
583.79,0.0
583.8,0.0
583.81,0.0
583.82,0.0
583.83,0.0
583.84,0.0
583.85,0.0
583.86,0.0
583.87,0.0
583.88,0.0
583.89,0.0
583.9,0.0
583.91,0.0
583.92,0.0
583.93,0.0
583.94,0.0
583.95,0.0
583.96,0.0
583.97,0.0
583.98,0.0
583.99,0.0
584.0,0.0
584.01,0.0
584.02,0.0
584.03,0.0
584.04,0.0
584.05,0.0
584.06,0.0
584.07,0.0
584.08,0.0
584.09,0.0
584.1,0.0
584.11,0.0
584.12,0.0
584.13,0.0
584.14,0.0
584.15,0.0
584.16,0.0
584.17,0.0
584.18,0.0
584.19,0.0
584.2,0.0
584.21,0.0
584.22,0.0
584.23,0.0
584.24,0.0
584.25,0.0
584.26,0.0
584.27,0.0
584.28,0.0
584.29,0.0
584.3,0.0
584.31,0.0
584.32,0.0
584.33,0.0
584.34,0.0
584.35,0.0
584.36,0.0
584.37,0.0
584.38,0.0
584.39,0.0
584.4,0.0
584.41,0.0
584.42,0.0
584.43,0.0
584.44,0.0
584.45,0.0
584.46,0.0
584.47,0.0
584.48,0.0
584.49,0.0
584.5,0.0
584.51,0.0
584.52,0.0
584.53,0.0
584.54,0.0
584.55,0.0
584.56,0.0
584.57,0.0
584.58,0.0
584.59,0.0
584.6,0.0
584.61,0.0
584.62,0.0
584.63,0.0
584.64,0.0
584.65,0.0
584.66,0.0
584.67,0.0
584.68,0.0
584.69,0.0
584.7,0.0
584.71,0.0
584.72,0.0
584.73,0.0
584.74,0.0
584.75,0.0
584.76,0.0
584.77,0.0
584.78,0.0
584.79,0.0
584.8,0.0
584.81,0.0
584.82,0.0
584.83,0.0
584.84,0.0
584.85,0.0
584.86,0.0
584.87,0.0
584.88,0.0
584.89,0.0
584.9,0.0
584.91,0.0
584.92,0.0
584.93,0.0
584.94,0.0
584.95,0.0
584.96,0.0
584.97,0.0
584.98,0.0
584.99,0.0
585.0,0.0
585.01,0.0
585.02,0.0
585.03,0.0
585.04,0.0
585.05,0.0
585.06,0.0
585.07,0.0
585.08,0.0
585.09,0.0
585.1,0.0
585.11,0.0
585.12,0.0
585.13,0.0
585.14,0.0
585.15,0.0
585.16,0.0
585.17,0.0
585.18,0.0
585.19,0.0
585.2,0.0
585.21,0.0
585.22,0.0
585.23,0.0
585.24,0.0
585.25,0.0
585.26,0.0
585.27,0.0
585.28,0.0
585.29,0.0
585.3,0.0
585.31,0.0
585.32,0.0
585.33,0.0
585.34,0.0
585.35,0.0
585.36,0.0
585.37,0.0
585.38,0.0
585.39,0.0
585.4,0.0
585.41,0.0
585.42,0.0
585.43,0.0
585.44,0.0
585.45,0.0
585.46,0.0
585.47,0.0
585.48,0.0
585.49,0.0
585.5,0.0
585.51,0.0
585.52,0.0
585.53,0.0
585.54,0.0
585.55,0.0
585.56,0.0
585.57,0.0
585.58,0.0
585.59,0.0
585.6,0.0
585.61,0.0
585.62,0.0
585.63,0.0
585.64,0.0
585.65,0.0
585.66,0.0
585.67,0.0
585.68,0.0
585.69,0.0
585.7,0.0
585.71,0.0
585.72,0.0
585.73,0.0
585.74,0.0
585.75,0.0
585.76,0.0
585.77,0.0
585.78,0.0
585.79,0.0
585.8,0.0
585.81,0.0
585.82,0.0
585.83,0.0
585.84,0.0
585.85,0.0
585.86,0.0
585.87,0.0
585.88,0.0
585.89,0.0
585.9,0.0
585.91,0.0
585.92,0.0
585.93,0.0
585.94,0.0
585.95,0.0
585.96,0.0
585.97,0.0
585.98,0.0
585.99,0.0
586.0,0.0
586.01,0.0
586.02,0.0
586.03,0.0
586.04,0.0
586.05,0.0
586.06,0.0
586.07,0.0
586.08,0.0
586.09,0.0
586.1,0.0
586.11,0.0
586.12,0.0
586.13,0.0
586.14,0.0
586.15,0.0
586.16,0.0
586.17,0.0
586.18,0.0
586.19,0.0
586.2,0.0
586.21,0.0
586.22,0.0
586.23,0.0
586.24,0.0
586.25,0.0
586.26,0.0
586.27,0.0
586.28,0.0
586.29,0.0
586.3,0.0
586.31,0.0
586.32,0.0
586.33,0.0
586.34,0.0
586.35,0.0
586.36,0.0
586.37,0.0
586.38,0.0
586.39,0.0
586.4,0.0
586.41,0.0
586.42,0.0
586.43,0.0
586.44,0.0
586.45,0.0
586.46,0.0
586.47,0.0
586.48,0.0
586.49,0.0
586.5,0.0
586.51,0.0
586.52,0.0
586.53,0.0
586.54,0.0
586.55,0.0
586.56,0.0
586.57,0.0
586.58,0.0
586.59,0.0
586.6,0.0
586.61,0.0
586.62,0.0
586.63,0.0
586.64,0.0
586.65,0.0
586.66,0.0
586.67,0.0
586.68,0.0
586.69,0.0
586.7,0.0
586.71,0.0
586.72,0.0
586.73,0.0
586.74,0.0
586.75,0.0
586.76,0.0
586.77,0.0
586.78,0.0
586.79,0.0
586.8,0.0
586.81,0.0
586.82,0.0
586.83,0.0
586.84,0.0
586.85,0.0
586.86,0.0
586.87,0.0
586.88,0.0
586.89,0.0
586.9,0.0
586.91,0.0
586.92,0.0
586.93,0.0
586.94,0.0
586.95,0.0
586.96,0.0
586.97,0.0
586.98,0.0
586.99,0.0
587.0,0.0
587.01,0.0
587.02,0.0
587.03,0.0
587.04,0.0
587.05,0.0
587.06,0.0
587.07,0.0
587.08,0.0
587.09,0.0
587.1,0.0
587.11,0.0
587.12,0.0
587.13,0.0
587.14,0.0
587.15,0.0
587.16,0.0
587.17,0.0
587.18,0.0
587.19,0.0
587.2,0.0
587.21,0.0
587.22,0.0
587.23,0.0
587.24,0.0
587.25,0.0
587.26,0.0
587.27,0.0
587.28,0.0
587.29,0.0
587.3,0.0
587.31,0.0
587.32,0.0
587.33,0.0
587.34,0.0
587.35,0.0
587.36,0.0
587.37,0.0
587.38,0.0
587.39,0.0
587.4,0.0
587.41,0.0
587.42,0.0
587.43,0.0
587.44,0.0
587.45,0.0
587.46,0.0
587.47,0.0
587.48,0.0
587.49,0.0
587.5,0.0
587.51,0.0
587.52,0.0
587.53,0.0
587.54,0.0
587.55,0.0
587.56,0.0
587.57,0.0
587.58,0.0
587.59,0.0
587.6,0.0
587.61,0.0
587.62,0.0
587.63,0.0
587.64,0.0
587.65,0.0
587.66,0.0
587.67,0.0
587.68,0.0
587.69,0.0
587.7,0.0
587.71,0.0
587.72,0.0
587.73,0.0
587.74,0.0
587.75,0.0
587.76,0.0
587.77,0.0
587.78,0.0
587.79,0.0
587.8,0.0
587.81,0.0
587.82,0.0
587.83,0.0
587.84,0.0
587.85,0.0
587.86,0.0
587.87,0.0
587.88,0.0
587.89,0.0
587.9,0.0
587.91,0.0
587.92,0.0
587.93,0.0
587.94,0.0
587.95,0.0
587.96,0.0
587.97,0.0
587.98,0.0
587.99,0.0
588.0,0.0
588.01,0.0
588.02,0.0
588.03,0.0
588.04,0.0
588.05,0.0
588.06,0.0
588.07,0.0
588.08,0.0
588.09,0.0
588.1,0.0
588.11,0.0
588.12,0.0
588.13,0.0
588.14,0.0
588.15,0.0
588.16,0.0
588.17,0.0
588.18,0.0
588.19,0.0
588.2,0.0
588.21,0.0
588.22,0.0
588.23,0.0
588.24,0.0
588.25,0.0
588.26,0.0
588.27,0.0
588.28,0.0
588.29,0.0
588.3,0.0
588.31,0.0
588.32,0.0
588.33,0.0
588.34,0.0
588.35,0.0
588.36,0.0
588.37,0.0
588.38,0.0
588.39,0.0
588.4,0.0
588.41,0.0
588.42,0.0
588.43,0.0
588.44,0.0
588.45,0.0
588.46,0.0
588.47,0.0
588.48,0.0
588.49,0.0
588.5,0.0
588.51,0.0
588.52,0.0
588.53,0.0
588.54,0.0
588.55,0.0
588.56,0.0
588.57,0.0
588.58,0.0
588.59,0.0
588.6,0.0
588.61,0.0
588.62,0.0
588.63,0.0
588.64,0.0
588.65,0.0
588.66,0.0
588.67,0.0
588.68,0.0
588.69,0.0
588.7,0.0
588.71,0.0
588.72,0.0
588.73,0.0
588.74,0.0
588.75,0.0
588.76,0.0
588.77,0.0
588.78,0.0
588.79,0.0
588.8,0.0
588.81,0.0
588.82,0.0
588.83,0.0
588.84,0.0
588.85,0.0
588.86,0.0
588.87,0.0
588.88,0.0
588.89,0.0
588.9,0.0
588.91,0.0
588.92,0.0
588.93,0.0
588.94,0.0
588.95,0.0
588.96,0.0
588.97,0.0
588.98,0.0
588.99,0.0
589.0,0.0
589.01,0.0
589.02,0.0
589.03,0.0
589.04,0.0
589.05,0.0
589.06,0.0
589.07,0.0
589.08,0.0
589.09,0.0
589.1,0.0
589.11,0.0
589.12,0.0
589.13,0.0
589.14,0.0
589.15,0.0
589.16,0.0
589.17,0.0
589.18,0.0
589.19,0.0
589.2,0.0
589.21,0.0
589.22,0.0
589.23,0.0
589.24,0.0
589.25,0.0
589.26,0.0
589.27,0.0
589.28,0.0
589.29,0.0
589.3,0.0
589.31,0.0
589.32,0.0
589.33,0.0
589.34,0.0
589.35,0.0
589.36,0.0
589.37,0.0
589.38,0.0
589.39,0.0
589.4,0.0
589.41,0.0
589.42,0.0
589.43,0.0
589.44,0.0
589.45,0.0
589.46,0.0
589.47,0.0
589.48,0.0
589.49,0.0
589.5,0.0
589.51,0.0
589.52,0.0
589.53,0.0
589.54,0.0
589.55,0.0
589.56,0.0
589.57,0.0
589.58,0.0
589.59,0.0
589.6,0.0
589.61,0.0
589.62,0.0
589.63,0.0
589.64,0.0
589.65,0.0
589.66,0.0
589.67,0.0
589.68,0.0
589.69,0.0
589.7,0.0
589.71,0.0
589.72,0.0
589.73,0.0
589.74,0.0
589.75,0.0
589.76,0.0
589.77,0.0
589.78,0.0
589.79,0.0
589.8,0.0
589.81,0.0
589.82,0.0
589.83,0.0
589.84,0.0
589.85,0.0
589.86,0.0
589.87,0.0
589.88,0.0
589.89,0.0
589.9,0.0
589.91,0.0
589.92,0.0
589.93,0.0
589.94,0.0
589.95,0.0
589.96,0.0
589.97,0.0
589.98,0.0
589.99,0.0
590.0,0.0
590.01,0.0
590.02,0.0
590.03,0.0
590.04,0.0
590.05,0.0
590.06,0.0
590.07,0.0
590.08,0.0
590.09,0.0
590.1,0.0
590.11,0.0
590.12,0.0
590.13,0.0
590.14,0.0
590.15,0.0
590.16,0.0
590.17,0.0
590.18,0.0
590.19,0.0
590.2,0.0
590.21,0.0
590.22,0.0
590.23,0.0
590.24,0.0
590.25,0.0
590.26,0.0
590.27,0.0
590.28,0.0
590.29,0.0
590.3,0.0
590.31,0.0
590.32,0.0
590.33,0.0
590.34,0.0
590.35,0.0
590.36,0.0
590.37,0.0
590.38,0.0
590.39,0.0
590.4,0.0
590.41,0.0
590.42,0.0
590.43,0.0
590.44,0.0
590.45,0.0
590.46,0.0
590.47,0.0
590.48,0.0
590.49,0.0
590.5,0.0
590.51,0.0
590.52,0.0
590.53,0.0
590.54,0.0
590.55,0.0
590.56,0.0
590.57,0.0
590.58,0.0
590.59,0.0
590.6,0.0
590.61,0.0
590.62,0.0
590.63,0.0
590.64,0.0
590.65,0.0
590.66,0.0
590.67,0.0
590.68,0.0
590.69,0.0
590.7,0.0
590.71,0.0
590.72,0.0
590.73,0.0
590.74,0.0
590.75,0.0
590.76,0.0
590.77,0.0
590.78,0.0
590.79,0.0
590.8,0.0
590.81,0.0
590.82,0.0
590.83,0.0
590.84,0.0
590.85,0.0
590.86,0.0
590.87,0.0
590.88,0.0
590.89,0.0
590.9,0.0
590.91,0.0
590.92,0.0
590.93,0.0
590.94,0.0
590.95,0.0
590.96,0.0
590.97,0.0
590.98,0.0
590.99,0.0
591.0,0.0
591.01,0.0
591.02,0.0
591.03,0.0
591.04,0.0
591.05,0.0
591.06,0.0
591.07,0.0
591.08,0.0
591.09,0.0
591.1,0.0
591.11,0.0
591.12,0.0
591.13,0.0
591.14,0.0
591.15,0.0
591.16,0.0
591.17,0.0
591.18,0.0
591.19,0.0
591.2,0.0
591.21,0.0
591.22,0.0
591.23,0.0
591.24,0.0
591.25,0.0
591.26,0.0
591.27,0.0
591.28,0.0
591.29,0.0
591.3,0.0
591.31,0.0
591.32,0.0
591.33,0.0
591.34,0.0
591.35,0.0
591.36,0.0
591.37,0.0
591.38,0.0
591.39,0.0
591.4,0.0
591.41,0.0
591.42,0.0
591.43,0.0
591.44,0.0
591.45,0.0
591.46,0.0
591.47,0.0
591.48,0.0
591.49,0.0
591.5,0.0
591.51,0.0
591.52,0.0
591.53,0.0
591.54,0.0
591.55,0.0
591.56,0.0
591.57,0.0
591.58,0.0
591.59,0.0
591.6,0.0
591.61,0.0
591.62,0.0
591.63,0.0
591.64,0.0
591.65,0.0
591.66,0.0
591.67,0.0
591.68,0.0
591.69,0.0
591.7,0.0
591.71,0.0
591.72,0.0
591.73,0.0
591.74,0.0
591.75,0.0
591.76,0.0
591.77,0.0
591.78,0.0
591.79,0.0
591.8,0.0
591.81,0.0
591.82,0.0
591.83,0.0
591.84,0.0
591.85,0.0
591.86,0.0
591.87,0.0
591.88,0.0
591.89,0.0
591.9,0.0
591.91,0.0
591.92,0.0
591.93,0.0
591.94,0.0
591.95,0.0
591.96,0.0
591.97,0.0
591.98,0.0
591.99,0.0
592.0,0.0
592.01,0.0
592.02,0.0
592.03,0.0
592.04,0.0
592.05,0.0
592.06,0.0
592.07,0.0
592.08,0.0
592.09,0.0
592.1,0.0
592.11,0.0
592.12,0.0
592.13,0.0
592.14,0.0
592.15,0.0
592.16,0.0
592.17,0.0
592.18,0.0
592.19,0.0
592.2,0.0
592.21,0.0
592.22,0.0
592.23,0.0
592.24,0.0
592.25,0.0
592.26,0.0
592.27,0.0
592.28,0.0
592.29,0.0
592.3,0.0
592.31,0.0
592.32,0.0
592.33,0.0
592.34,0.0
592.35,0.0
592.36,0.0
592.37,0.0
592.38,0.0
592.39,0.0
592.4,0.0
592.41,0.0
592.42,0.0
592.43,0.0
592.44,0.0
592.45,0.0
592.46,0.0
592.47,0.0
592.48,0.0
592.49,0.0
592.5,0.0
592.51,0.0
592.52,0.0
592.53,0.0
592.54,0.0
592.55,0.0
592.56,0.0
592.57,0.0
592.58,0.0
592.59,0.0
592.6,0.0
592.61,0.0
592.62,0.0
592.63,0.0
592.64,0.0
592.65,0.0
592.66,0.0
592.67,0.0
592.68,0.0
592.69,0.0
592.7,0.0
592.71,0.0
592.72,0.0
592.73,0.0
592.74,0.0
592.75,0.0
592.76,0.0
592.77,0.0
592.78,0.0
592.79,0.0
592.8,0.0
592.81,0.0
592.82,0.0
592.83,0.0
592.84,0.0
592.85,0.0
592.86,0.0
592.87,0.0
592.88,0.0
592.89,0.0
592.9,0.0
592.91,0.0
592.92,0.0
592.93,0.0
592.94,0.0
592.95,0.0
592.96,0.0
592.97,0.0
592.98,0.0
592.99,0.0
593.0,0.0
593.01,0.0
593.02,0.0
593.03,0.0
593.04,0.0
593.05,0.0
593.06,0.0
593.07,0.0
593.08,0.0
593.09,0.0
593.1,0.0
593.11,0.0
593.12,0.0
593.13,0.0
593.14,0.0
593.15,0.0
593.16,0.0
593.17,0.0
593.18,0.0
593.19,0.0
593.2,0.0
593.21,0.0
593.22,0.0
593.23,0.0
593.24,0.0
593.25,0.0
593.26,0.0
593.27,0.0
593.28,0.0
593.29,0.0
593.3,0.0
593.31,0.0
593.32,0.0
593.33,0.0
593.34,0.0
593.35,0.0
593.36,0.0
593.37,0.0
593.38,0.0
593.39,0.0
593.4,0.0
593.41,0.0
593.42,0.0
593.43,0.0
593.44,0.0
593.45,0.0
593.46,0.0
593.47,0.0
593.48,0.0
593.49,0.0
593.5,0.0
593.51,0.0
593.52,0.0
593.53,0.0
593.54,0.0
593.55,0.0
593.56,0.0
593.57,0.0
593.58,0.0
593.59,0.0
593.6,0.0
593.61,0.0
593.62,0.0
593.63,0.0
593.64,0.0
593.65,0.0
593.66,0.0
593.67,0.0
593.68,0.0
593.69,0.0
593.7,0.0
593.71,0.0
593.72,0.0
593.73,0.0
593.74,0.0
593.75,0.0
593.76,0.0
593.77,0.0
593.78,0.0
593.79,0.0
593.8,0.0
593.81,0.0
593.82,0.0
593.83,0.0
593.84,0.0
593.85,0.0
593.86,0.0
593.87,0.0
593.88,0.0
593.89,0.0
593.9,0.0
593.91,0.0
593.92,0.0
593.93,0.0
593.94,0.0
593.95,0.0
593.96,0.0
593.97,0.0
593.98,0.0
593.99,0.0
594.0,0.0
594.01,0.0
594.02,0.0
594.03,0.0
594.04,0.0
594.05,0.0
594.06,0.0
594.07,0.0
594.08,0.0
594.09,0.0
594.1,0.0
594.11,0.0
594.12,0.0
594.13,0.0
594.14,0.0
594.15,0.0
594.16,0.0
594.17,0.0
594.18,0.0
594.19,0.0
594.2,0.0
594.21,0.0
594.22,0.0
594.23,0.0
594.24,0.0
594.25,0.0
594.26,0.0
594.27,0.0
594.28,0.0
594.29,0.0
594.3,0.0
594.31,0.0
594.32,0.0
594.33,0.0
594.34,0.0
594.35,0.0
594.36,0.0
594.37,0.0
594.38,0.0
594.39,0.0
594.4,0.0
594.41,0.0
594.42,0.0
594.43,0.0
594.44,0.0
594.45,0.0
594.46,0.0
594.47,0.0
594.48,0.0
594.49,0.0
594.5,0.0
594.51,0.0
594.52,0.0
594.53,0.0
594.54,0.0
594.55,0.0
594.56,0.0
594.57,0.0
594.58,0.0
594.59,0.0
594.6,0.0
594.61,0.0
594.62,0.0
594.63,0.0
594.64,0.0
594.65,0.0
594.66,0.0
594.67,0.0
594.68,0.0
594.69,0.0
594.7,0.0
594.71,0.0
594.72,0.0
594.73,0.0
594.74,0.0
594.75,0.0
594.76,0.0
594.77,0.0
594.78,0.0
594.79,0.0
594.8,0.0
594.81,0.0
594.82,0.0
594.83,0.0
594.84,0.0
594.85,0.0
594.86,0.0
594.87,0.0
594.88,0.0
594.89,0.0
594.9,0.0
594.91,0.0
594.92,0.0
594.93,0.0
594.94,0.0
594.95,0.0
594.96,0.0
594.97,0.0
594.98,0.0
594.99,0.0
595.0,0.0
595.01,0.0
595.02,0.0
595.03,0.0
595.04,0.0
595.05,0.0
595.06,0.0
595.07,0.0
595.08,0.0
595.09,0.0
595.1,0.0
595.11,0.0
595.12,0.0
595.13,0.0
595.14,0.0
595.15,0.0
595.16,0.0
595.17,0.0
595.18,0.0
595.19,0.0
595.2,0.0
595.21,0.0
595.22,0.0
595.23,0.0
595.24,0.0
595.25,0.0
595.26,0.0
595.27,0.0
595.28,0.0
595.29,0.0
595.3,0.0
595.31,0.0
595.32,0.0
595.33,0.0
595.34,0.0
595.35,0.0
595.36,0.0
595.37,0.0
595.38,0.0
595.39,0.0
595.4,0.0
595.41,0.0
595.42,0.0
595.43,0.0
595.44,0.0
595.45,0.0
595.46,0.0
595.47,0.0
595.48,0.0
595.49,0.0
595.5,0.0
595.51,0.0
595.52,0.0
595.53,0.0
595.54,0.0
595.55,0.0
595.56,0.0
595.57,0.0
595.58,0.0
595.59,0.0
595.6,0.0
595.61,0.0
595.62,0.0
595.63,0.0
595.64,0.0
595.65,0.0
595.66,0.0
595.67,0.0
595.68,0.0
595.69,0.0
595.7,0.0
595.71,0.0
595.72,0.0
595.73,0.0
595.74,0.0
595.75,0.0
595.76,0.0
595.77,0.0
595.78,0.0
595.79,0.0
595.8,0.0
595.81,0.0
595.82,0.0
595.83,0.0
595.84,0.0
595.85,0.0
595.86,0.0
595.87,0.0
595.88,0.0
595.89,0.0
595.9,0.0
595.91,0.0
595.92,0.0
595.93,0.0
595.94,0.0
595.95,0.0
595.96,0.0
595.97,0.0
595.98,0.0
595.99,0.0
596.0,0.0
596.01,0.0
596.02,0.0
596.03,0.0
596.04,0.0
596.05,0.0
596.06,0.0
