L,rate
389.96,0.0
389.97,0.0
389.98,0.0
389.99,0.0
390.0,0.0
390.01,0.0
390.02,0.0
390.03,0.0
390.04,0.0
390.05,0.0
390.06,0.0
390.07,0.0
390.08,0.0
390.09,0.0
390.1,0.0
390.11,0.0
390.12,0.0
390.13,0.0
390.14,0.0
390.15,0.0
390.16,0.0
390.17,0.0
390.18,0.0
390.19,0.0
390.2,0.0
390.21,0.0
390.22,0.0
390.23,0.0
390.24,0.0
390.25,0.0
390.26,0.0
390.27,0.0
390.28,0.0
390.29,0.0
390.3,0.0
390.31,0.0
390.32,0.0
390.33,0.0
390.34,0.0
390.35,0.0
390.36,0.0
390.37,0.0
390.38,0.0
390.39,0.0
390.4,0.0
390.41,0.0
390.42,0.0
390.43,0.0
390.44,0.0
390.45,0.0
390.46,0.0
390.47,0.0
390.48,0.0
390.49,0.0
390.5,0.0
390.51,0.0
390.52,0.0
390.53,0.0
390.54,0.0
390.55,0.0
390.56,0.0
390.57,0.0
390.58,0.0
390.59,0.0
390.6,0.0
390.61,0.0
390.62,0.0
390.63,0.0
390.64,0.0
390.65,0.0
390.66,0.0
390.67,0.0
390.68,0.0
390.69,0.0
390.7,0.0
390.71,0.0
390.72,0.0
390.73,0.0
390.74,0.0
390.75,0.0
390.76,0.0
390.77,0.0
390.78,0.0
390.79,0.0
390.8,0.0
390.81,0.0
390.82,0.0
390.83,0.0
390.84,0.0
390.85,0.0
390.86,0.0
390.87,0.0
390.88,0.0
390.89,0.0
390.9,0.0
390.91,0.0
390.92,0.0
390.93,0.0
390.94,0.0
390.95,0.0
390.96,0.0
390.97,0.0
390.98,0.0
390.99,0.0
391.0,0.0
391.01,0.0
391.02,0.0
391.03,0.0
391.04,0.0
391.05,0.0
391.06,0.0
391.07,0.0
391.08,0.0
391.09,0.0
391.1,0.0
391.11,0.0
391.12,0.0
391.13,0.0
391.14,0.0
391.15,0.0
391.16,0.0
391.17,0.0
391.18,0.0
391.19,0.0
391.2,0.0
391.21,0.0
391.22,0.0
391.23,0.0
391.24,0.0
391.25,0.0
391.26,0.0
391.27,0.0
391.28,0.0
391.29,0.0
391.3,0.0
391.31,0.0
391.32,0.0
391.33,0.0
391.34,0.0
391.35,0.0
391.36,0.0
391.37,0.0
391.38,0.0
391.39,0.0
391.4,0.0
391.41,0.0
391.42,0.0
391.43,0.0
391.44,0.0
391.45,0.0
391.46,0.0
391.47,0.0
391.48,0.0
391.49,0.0
391.5,0.0
391.51,0.0
391.52,0.0
391.53,0.0
391.54,0.0
391.55,0.0
391.56,0.0
391.57,0.0
391.58,0.0
391.59,0.0
391.6,0.0
391.61,0.0
391.62,0.0
391.63,0.0
391.64,0.0
391.65,0.0
391.66,0.0
391.67,0.0
391.68,0.0
391.69,0.0
391.7,0.0
391.71,0.0
391.72,0.0
391.73,0.0
391.74,0.0
391.75,0.0
391.76,0.0
391.77,0.0
391.78,0.0
391.79,0.0
391.8,0.0
391.81,0.0
391.82,0.0
391.83,0.0
391.84,0.0
391.85,0.0
391.86,0.0
391.87,0.0
391.88,0.0
391.89,0.0
391.9,0.0
391.91,0.0
391.92,0.0
391.93,0.0
391.94,0.0
391.95,0.0
391.96,0.0
391.97,0.0
391.98,0.0
391.99,0.0
392.0,0.0
392.01,0.0
392.02,0.0
392.03,0.0
392.04,0.0
392.05,0.0
392.06,0.0
392.07,0.0
392.08,0.0
392.09,0.0
392.1,0.0
392.11,0.0
392.12,0.0
392.13,0.0
392.14,0.0
392.15,0.0
392.16,0.0
392.17,0.0
392.18,0.0
392.19,0.0
392.2,0.0
392.21,0.0
392.22,0.0
392.23,0.0
392.24,0.0
392.25,0.0
392.26,0.0
392.27,0.0
392.28,0.0
392.29,0.0
392.3,0.0
392.31,0.0
392.32,0.0
392.33,0.0
392.34,0.0
392.35,0.0
392.36,0.0
392.37,0.0
392.38,0.0
392.39,0.0
392.4,0.0
392.41,0.0
392.42,0.0
392.43,0.0
392.44,0.0
392.45,0.0
392.46,0.0
392.47,0.0
392.48,0.0
392.49,0.0
392.5,0.0
392.51,0.0
392.52,0.0
392.53,0.0
392.54,0.0
392.55,0.0
392.56,0.0
392.57,0.0
392.58,0.0
392.59,0.0
392.6,0.0
392.61,0.0
392.62,0.0
392.63,0.0
392.64,0.0
392.65,0.0
392.66,0.0
392.67,0.0
392.68,0.0
392.69,0.0
392.7,0.0
392.71,0.0
392.72,0.0
392.73,0.0
392.74,0.0
392.75,0.0
392.76,0.0
392.77,0.0
392.78,0.0
392.79,0.0
392.8,0.0
392.81,0.0
392.82,0.0
392.83,0.0
392.84,0.0
392.85,0.0
392.86,0.0
392.87,0.0
392.88,0.0
392.89,0.0
392.9,0.0
392.91,0.0
392.92,0.0
392.93,0.0
392.94,0.0
392.95,0.0
392.96,0.0
392.97,0.0
392.98,0.0
392.99,0.0
393.0,0.0
393.01,0.0
393.02,0.0
393.03,0.0
393.04,0.0
393.05,0.0
393.06,0.0
393.07,0.0
393.08,0.0
393.09,0.0
393.1,0.0
393.11,0.0
393.12,0.0
393.13,0.0
393.14,0.0
393.15,0.0
393.16,0.0
393.17,0.0
393.18,0.0
393.19,0.0
393.2,0.0
393.21,0.0
393.22,0.0
393.23,0.0
393.24,0.0
393.25,0.0
393.26,0.0
393.27,0.0
393.28,0.0
393.29,0.0
393.3,0.0
393.31,0.0
393.32,0.0
393.33,0.0
393.34,0.0
393.35,0.0
393.36,0.0
393.37,0.0
393.38,0.0
393.39,0.0
393.4,0.0
393.41,0.0
393.42,0.0
393.43,0.0
393.44,0.0
393.45,0.0
393.46,0.0
393.47,0.0
393.48,0.0
393.49,0.0
393.5,0.0
393.51,0.0
393.52,0.0
393.53,0.0
393.54,0.0
393.55,0.0
393.56,0.0
393.57,0.0
393.58,0.0
393.59,0.0
393.6,0.0
393.61,0.0
393.62,0.0
393.63,0.0
393.64,0.0
393.65,0.0
393.66,0.0
393.67,0.0
393.68,0.0
393.69,0.0
393.7,0.0
393.71,0.0
393.72,0.0
393.73,0.0
393.74,0.0
393.75,0.0
393.76,0.0
393.77,0.0
393.78,0.0
393.79,0.0
393.8,0.0
393.81,0.0
393.82,0.0
393.83,0.0
393.84,0.0
393.85,0.0
393.86,0.0
393.87,0.0
393.88,0.0
393.89,0.0
393.9,0.0
393.91,0.0
393.92,0.0
393.93,0.0
393.94,0.0
393.95,0.0
393.96,0.0
393.97,0.0
393.98,0.0
393.99,0.0
394.0,0.0
394.01,0.0
394.02,0.0
394.03,0.0
394.04,0.0
394.05,0.0
394.06,0.0
394.07,0.0
394.08,0.0
394.09,0.0
394.1,0.0
394.11,0.0
394.12,0.0
394.13,0.0
394.14,0.0
394.15,0.0
394.16,0.0
394.17,0.0
394.18,0.0
394.19,0.0
394.2,0.0
394.21,0.0
394.22,0.0
394.23,0.0
394.24,0.0
394.25,0.0
394.26,0.0
394.27,0.0
394.28,0.0
394.29,0.0
394.3,0.0
394.31,0.0
394.32,0.0
394.33,0.0
394.34,0.0
394.35,0.0
394.36,0.0
394.37,0.0
394.38,0.0
394.39,0.0
394.4,0.0
394.41,0.0
394.42,0.0
394.43,0.0
394.44,0.0
394.45,0.0
394.46,0.0
394.47,0.0
394.48,0.0
394.49,0.0
394.5,0.0
394.51,0.0
394.52,0.0
394.53,0.0
394.54,0.0
394.55,0.0
394.56,0.0
394.57,0.0
394.58,0.0
394.59,0.0
394.6,0.0
394.61,0.0
394.62,0.0
394.63,0.0
394.64,0.0
394.65,0.0
394.66,0.0
394.67,0.0
394.68,0.0
394.69,0.0
394.7,0.0
394.71,0.0
394.72,0.0
394.73,0.0
394.74,0.0
394.75,0.0
394.76,0.0
394.77,0.0
394.78,0.0
394.79,0.0
394.8,0.0
394.81,0.0
394.82,0.0
394.83,0.0
394.84,0.0
394.85,0.0
394.86,0.0
394.87,0.0
394.88,0.0
394.89,0.0
394.9,0.0
394.91,0.0
394.92,0.0
394.93,0.0
394.94,0.0
394.95,0.0
394.96,0.0
394.97,0.0
394.98,0.0
394.99,0.0
395.0,0.0
395.01,0.0
395.02,0.0
395.03,0.0
395.04,0.0
395.05,0.0
395.06,0.0
395.07,0.0
395.08,0.0
395.09,0.0
395.1,0.0
395.11,0.0
395.12,0.0
395.13,0.0
395.14,0.0
395.15,0.0
395.16,0.0
395.17,0.0
395.18,0.0
395.19,0.0
395.2,0.0
395.21,0.0
395.22,0.0
395.23,0.0
395.24,0.0
395.25,0.0
395.26,0.0
395.27,0.0
395.28,0.0
395.29,0.0
395.3,0.0
395.31,0.0
395.32,0.0
395.33,0.0
395.34,0.0
395.35,0.0
395.36,0.0
395.37,0.0
395.38,0.0
395.39,0.0
395.4,0.0
395.41,0.0
395.42,0.0
395.43,0.0
395.44,0.0
395.45,0.0
395.46,0.0
395.47,0.0
395.48,0.0
395.49,0.0
395.5,0.0
395.51,0.0
395.52,0.0
395.53,0.0
395.54,0.0
395.55,0.0
395.56,0.0
395.57,0.0
395.58,0.0
395.59,0.0
395.6,0.0
395.61,0.0
395.62,0.0
395.63,0.0
395.64,0.0
395.65,0.0
395.66,0.0
395.67,0.0
395.68,0.0
395.69,0.0
395.7,0.0
395.71,0.0
395.72,0.0
395.73,0.0
395.74,0.0
395.75,0.0
395.76,0.0
395.77,0.0
395.78,0.0
395.79,0.0
395.8,0.0
395.81,0.0
395.82,0.0
395.83,0.0
395.84,0.0
395.85,0.0
395.86,0.0
395.87,0.0
395.88,0.0
395.89,0.0
395.9,0.0
395.91,0.0
395.92,0.0
395.93,0.0
395.94,0.0
395.95,0.0
395.96,0.0
395.97,0.0
395.98,0.0
395.99,0.0
396.0,0.0
396.01,0.0
396.02,0.0
396.03,0.0
396.04,0.0
396.05,0.0
396.06,0.0
396.07,0.0
396.08,0.0
396.09,0.0
396.1,0.0
396.11,0.0
396.12,0.0
396.13,0.0
396.14,0.0
396.15,0.0
396.16,0.0
396.17,0.0
396.18,0.0
396.19,0.0
396.2,0.0
396.21,0.0
396.22,0.0
396.23,0.0
396.24,0.0
396.25,0.0
396.26,0.0
396.27,0.0
396.28,0.0
396.29,0.0
396.3,0.0
396.31,0.0
396.32,0.0
396.33,0.0
396.34,0.0
396.35,0.0
396.36,0.0
396.37,0.0
396.38,0.0
396.39,0.0
396.4,0.0
396.41,0.0
396.42,0.0
396.43,0.0
396.44,0.0
396.45,0.0
396.46,0.0
396.47,0.0
396.48,0.0
396.49,0.0
396.5,0.0
396.51,0.0
396.52,0.0
396.53,0.0
396.54,0.0
396.55,0.0
396.56,0.0
396.57,0.0
396.58,0.0
396.59,0.0
396.6,0.0
396.61,0.0
396.62,0.0
396.63,0.0
396.64,0.0
396.65,0.0
396.66,0.0
396.67,0.0
396.68,0.0
396.69,0.0
396.7,0.0
396.71,0.0
396.72,0.0
396.73,0.0
396.74,0.0
396.75,0.0
396.76,0.0
396.77,0.0
396.78,0.0
396.79,0.0
396.8,0.0
396.81,0.0
396.82,0.0
396.83,0.0
396.84,0.0
396.85,0.0
396.86,0.0
396.87,0.0
396.88,0.0
396.89,0.0
396.9,0.0
396.91,0.0
396.92,0.0
396.93,0.0
396.94,0.0
396.95,0.0
396.96,0.0
396.97,0.0
396.98,0.0
396.99,0.0
397.0,0.0
397.01,0.0
397.02,0.0
397.03,0.0
397.04,0.0
397.05,0.0
397.06,0.0
397.07,0.0
397.08,0.0
397.09,0.0
397.1,0.0
397.11,0.0
397.12,0.0
397.13,0.0
397.14,0.0
397.15,0.0
397.16,0.0
397.17,0.0
397.18,0.0
397.19,0.0
397.2,0.0
397.21,0.0
397.22,0.0
397.23,0.0
397.24,0.0
397.25,0.0
397.26,0.0
397.27,0.0
397.28,0.0
397.29,0.0
397.3,0.0
397.31,0.0
397.32,0.0
397.33,0.0
397.34,0.0
397.35,0.0
397.36,0.0
397.37,0.0
397.38,0.0
397.39,0.0
397.4,0.0
397.41,0.0
397.42,0.0
397.43,0.0
397.44,0.0
397.45,0.0
397.46,0.0
397.47,0.0
397.48,0.0
397.49,0.0
397.5,0.0
397.51,0.0
397.52,0.0
397.53,0.0
397.54,0.0
397.55,0.0
397.56,0.0
397.57,0.0
397.58,0.0
397.59,0.0
397.6,0.0
397.61,0.0
397.62,0.0
397.63,0.0
397.64,0.0
397.65,0.0
397.66,0.0
397.67,0.0
397.68,0.0
397.69,0.0
397.7,0.0
397.71,0.0
397.72,0.0
397.73,0.0
397.74,0.0
397.75,0.0
397.76,0.0
397.77,0.0
397.78,0.0
397.79,0.0
397.8,0.0
397.81,0.0
397.82,0.0
397.83,0.0
397.84,0.0
397.85,0.0
397.86,0.0
397.87,0.0
397.88,0.0
397.89,0.0
397.9,0.0
397.91,0.0
397.92,0.0
397.93,0.0
397.94,0.0
397.95,0.0
397.96,0.0
397.97,0.0
397.98,0.0
397.99,0.0
398.0,0.0
398.01,0.0
398.02,0.0
398.03,0.0
398.04,0.0
398.05,0.0
398.06,0.0
398.07,0.0
398.08,0.0
398.09,0.0
398.1,0.0
398.11,0.0
398.12,0.0
398.13,0.0
398.14,0.0
398.15,0.0
398.16,0.0
398.17,0.0
398.18,0.0
398.19,0.0
398.2,0.0
398.21,0.0
398.22,0.0
398.23,0.0
398.24,0.0
398.25,0.0
398.26,0.0
398.27,0.0
398.28,0.0
398.29,0.0
398.3,0.0
398.31,0.0
398.32,0.0
398.33,0.0
398.34,0.0
398.35,0.0
398.36,0.0
398.37,0.0
398.38,0.0
398.39,0.0
398.4,0.0
398.41,0.0
398.42,0.0
398.43,0.0
398.44,0.0
398.45,0.0
398.46,0.0
398.47,0.0
398.48,0.0
398.49,0.0
398.5,0.0
398.51,0.0
398.52,0.0
398.53,0.0
398.54,0.0
398.55,0.0
398.56,0.0
398.57,0.0
398.58,0.0
398.59,0.0
398.6,0.0
398.61,0.0
398.62,0.0
398.63,0.0
398.64,0.0
398.65,0.0
398.66,0.0
398.67,0.0
398.68,0.0
398.69,0.0
398.7,0.0
398.71,0.0
398.72,0.0
398.73,0.0
398.74,0.0
398.75,0.0
398.76,0.0
398.77,0.0
398.78,0.0
398.79,0.0
398.8,0.0
398.81,0.0
398.82,0.0
398.83,0.0
398.84,0.0
398.85,0.0
398.86,0.0
398.87,0.0
398.88,0.0
398.89,0.0
398.9,0.0
398.91,0.0
398.92,0.0
398.93,0.0
398.94,0.0
398.95,0.0
398.96,0.0
398.97,0.0
398.98,0.0
398.99,0.0
399.0,0.0
399.01,0.0
399.02,0.0
399.03,0.0
399.04,0.0
399.05,0.0
399.06,0.0
399.07,0.0
399.08,0.0
399.09,0.0
399.1,0.0
399.11,0.0
399.12,0.0
399.13,0.0
399.14,0.0
399.15,0.0
399.16,0.0
399.17,0.0
399.18,0.0
399.19,0.0
399.2,0.0
399.21,0.0
399.22,0.0
399.23,0.0
399.24,0.0
399.25,0.0
399.26,0.0
399.27,0.0
399.28,0.0
399.29,0.0
399.3,0.0
399.31,0.0
399.32,0.0
399.33,0.0
399.34,0.0
399.35,0.0
399.36,0.0
399.37,0.0
399.38,0.0
399.39,0.0
399.4,0.0
399.41,0.0
399.42,0.0
399.43,0.0
399.44,0.0
399.45,0.0
399.46,0.0
399.47,0.0
399.48,0.0
399.49,0.0
399.5,0.0
399.51,0.0
399.52,0.0
399.53,0.0
399.54,0.0
399.55,0.0
399.56,0.0
399.57,0.0
399.58,0.0
399.59,0.0
399.6,0.0
399.61,0.0
399.62,0.0
399.63,0.0
399.64,0.0
399.65,0.0
399.66,0.0
399.67,0.0
399.68,0.0
399.69,0.0
399.7,0.0
399.71,0.0
399.72,0.0
399.73,0.0
399.74,0.0
399.75,0.0
399.76,0.0
399.77,0.0
399.78,0.0
399.79,0.0
399.8,0.0
399.81,0.0
399.82,0.0
399.83,0.0
399.84,0.0
399.85,0.0
399.86,0.0
399.87,0.0
399.88,0.0
399.89,0.0
399.9,0.0
399.91,0.0
399.92,0.0
399.93,0.0
399.94,0.0
399.95,0.0
399.96,0.0
399.97,0.0
399.98,0.0
399.99,0.0
400.0,0.0
400.01,0.0
400.02,0.0
400.03,0.0
400.04,0.0
400.05,0.0
400.06,0.0
400.07,0.0
400.08,0.0
400.09,0.0
400.1,0.0
400.11,0.0
400.12,0.0
400.13,0.0
400.14,0.0
400.15,0.0
400.16,0.0
400.17,0.0
400.18,0.0
400.19,0.0
400.2,0.0
400.21,0.0
400.22,0.0
400.23,0.0
400.24,0.0
400.25,0.0
400.26,0.0
400.27,0.0
400.28,0.0
400.29,0.0
400.3,0.0
400.31,0.0
400.32,0.0
400.33,0.0
400.34,0.0
400.35,0.0
400.36,0.0
400.37,0.0
400.38,0.0
400.39,0.0
400.4,0.0
400.41,0.0
400.42,0.0
400.43,0.0
400.44,0.0
400.45,0.0
400.46,0.0
400.47,0.0
400.48,0.0
400.49,0.0
400.5,0.0
400.51,0.0
400.52,0.0
400.53,0.0
400.54,0.0
400.55,0.0
400.56,0.0
400.57,0.0
400.58,0.0
400.59,0.0
400.6,0.0
400.61,0.0
400.62,0.0
400.63,0.0
400.64,0.0
400.65,0.0
400.66,0.0
400.67,0.0
400.68,0.0
400.69,0.0
400.7,0.0
400.71,0.0
400.72,0.0
400.73,0.0
400.74,0.0
400.75,0.0
400.76,0.0
400.77,0.0
400.78,0.0
400.79,0.0
400.8,0.0
400.81,0.0
400.82,0.0
400.83,0.0
400.84,0.0
400.85,0.0
400.86,0.0
400.87,0.0
400.88,0.0
400.89,0.0
400.9,0.0
400.91,0.0
400.92,0.0
400.93,0.0
400.94,0.0
400.95,0.0
400.96,0.0
400.97,0.0
400.98,0.0
400.99,0.0
401.0,0.0
401.01,0.0
401.02,0.0
401.03,0.0
401.04,0.0
401.05,0.0
401.06,0.0
401.07,0.0
401.08,0.0
401.09,0.0
401.1,0.0
401.11,0.0
401.12,0.0
401.13,0.0
401.14,0.0
401.15,0.0
401.16,0.0
401.17,0.0
401.18,0.0
401.19,0.0
401.2,0.0
401.21,0.0
401.22,0.0
401.23,0.0
401.24,0.0
401.25,0.0
401.26,0.0
401.27,0.0
401.28,0.0
401.29,0.0
401.3,0.0
401.31,0.0
401.32,0.0
401.33,0.0
401.34,0.0
401.35,0.0
401.36,0.0
401.37,0.0
401.38,0.0
401.39,0.0
401.4,0.0
401.41,0.0
401.42,0.0
401.43,0.0
401.44,0.0
401.45,0.0
401.46,0.0
401.47,0.0
401.48,0.0
401.49,0.0
401.5,0.0
401.51,0.0
401.52,0.0
401.53,0.0
401.54,0.0
401.55,0.0
401.56,0.0
401.57,0.0
401.58,0.0
401.59,0.0
401.6,0.0
401.61,0.0
401.62,0.0
401.63,0.0
401.64,0.0
401.65,0.0
401.66,0.0
401.67,0.0
401.68,0.0
401.69,0.0
401.7,0.0
401.71,0.0
401.72,0.0
401.73,0.0
401.74,0.0
401.75,0.0
401.76,0.0
401.77,0.0
401.78,0.0
401.79,0.0
401.8,0.0
401.81,0.0
401.82,0.0
401.83,0.0
401.84,0.0
401.85,0.0
401.86,0.0
401.87,0.0
401.88,0.0
401.89,0.0
401.9,0.0
401.91,0.0
401.92,0.0
401.93,0.0
401.94,0.0
401.95,0.0
401.96,0.0
401.97,0.0
401.98,0.0
401.99,0.0
402.0,0.0
402.01,0.0
402.02,0.0
402.03,0.0
402.04,0.0
402.05,0.0
402.06,0.0
402.07,0.0
402.08,0.0
402.09,0.0
402.1,0.0
402.11,0.0
402.12,0.0
402.13,0.0
402.14,0.0
402.15,0.0
402.16,0.0
402.17,0.0
402.18,0.0
402.19,0.0
402.2,0.0
402.21,0.0
402.22,0.0
402.23,0.0
402.24,0.0
402.25,0.0
402.26,0.0
402.27,0.0
402.28,0.0
402.29,0.0
402.3,0.0
402.31,0.0
402.32,0.0
402.33,0.0
402.34,0.0
402.35,0.0
402.36,0.0
402.37,0.0
402.38,0.0
402.39,0.0
402.4,0.0
402.41,0.0
402.42,0.0
402.43,0.0
402.44,0.0
402.45,0.0
402.46,0.0
402.47,0.0
402.48,0.0
402.49,0.0
402.5,0.0
402.51,0.0
402.52,0.0
402.53,0.0
402.54,0.0
402.55,0.0
402.56,0.0
402.57,0.0
402.58,0.0
402.59,0.0
402.6,0.0
402.61,0.0
402.62,0.0
402.63,0.0
402.64,0.0
402.65,0.0
402.66,0.0
402.67,0.0
402.68,0.0
402.69,0.0
402.7,0.0
402.71,0.0
402.72,0.0
402.73,0.0
402.74,0.0
402.75,0.0
402.76,0.0
402.77,0.0
402.78,0.0
402.79,0.0
402.8,0.0
402.81,0.0
402.82,0.0
402.83,0.0
402.84,0.0
402.85,0.0
402.86,0.0
402.87,0.0
402.88,0.0
402.89,0.0
402.9,0.0
402.91,0.0
402.92,0.0
402.93,0.0
402.94,0.0
402.95,0.0
402.96,0.0
402.97,0.0
402.98,0.0
402.99,0.0
403.0,0.0
403.01,0.0
403.02,0.0
403.03,0.0
403.04,0.0
403.05,0.0
403.06,0.0
403.07,0.0
403.08,0.0
403.09,0.0
403.1,0.0
403.11,0.0
403.12,0.0
403.13,0.0
403.14,0.0
403.15,0.0
403.16,0.0
403.17,0.0
403.18,0.0
403.19,0.0
403.2,0.0
403.21,0.0
403.22,0.0
403.23,0.0
403.24,0.0
403.25,0.0
403.26,0.0
403.27,0.0
403.28,0.0
403.29,0.0
403.3,0.0
403.31,0.0
403.32,0.0
403.33,0.0
403.34,0.0
403.35,0.0
403.36,0.0
403.37,0.0
403.38,0.0
403.39,0.0
403.4,0.0
403.41,0.0
403.42,0.0
403.43,0.0
403.44,0.0
403.45,0.0
403.46,0.0
403.47,0.0
403.48,0.0
403.49,0.0
403.5,0.0
403.51,0.0
403.52,0.0
403.53,0.0
403.54,0.0
403.55,0.0
403.56,0.0
403.57,0.0
403.58,0.0
403.59,0.0
403.6,0.0
403.61,0.0
403.62,0.0
403.63,0.0
403.64,0.0
403.65,0.0
403.66,0.0
403.67,0.0
403.68,0.0
403.69,0.0
403.7,0.0
403.71,0.0
403.72,0.0
403.73,0.0
403.74,0.0
403.75,0.0
403.76,0.0
403.77,0.0
403.78,0.0
403.79,0.0
403.8,0.0
403.81,0.0
403.82,0.0
403.83,0.0
403.84,0.0
403.85,0.0
403.86,0.0
403.87,0.0
403.88,0.0
403.89,0.0
403.9,0.0
403.91,0.0
403.92,0.0
403.93,0.0
403.94,0.0
403.95,0.0
403.96,0.0
403.97,0.0
403.98,0.0
403.99,0.0
404.0,0.0
404.01,0.0
404.02,0.0
404.03,0.0
404.04,0.0
404.05,0.0
404.06,0.0
404.07,0.0
404.08,0.0
404.09,0.0
404.1,0.0
404.11,0.0
404.12,0.0
404.13,0.0
404.14,0.0
404.15,0.0
404.16,0.0
404.17,0.0
404.18,0.0
404.19,0.0
404.2,0.0
404.21,0.0
404.22,0.0
404.23,0.0
404.24,0.0
404.25,0.0
404.26,0.0
404.27,0.0
404.28,0.0
404.29,0.0
404.3,0.0
404.31,0.0
404.32,0.0
404.33,0.0
404.34,0.0
404.35,0.0
404.36,0.0
404.37,0.0
404.38,0.0
404.39,0.0
404.4,0.0
404.41,0.0
404.42,0.0
404.43,0.0
404.44,0.0
404.45,0.0
404.46,0.0
404.47,0.0
404.48,0.0
404.49,0.0
404.5,0.0
404.51,0.0
404.52,0.0
404.53,0.0
404.54,0.0
404.55,0.0
404.56,0.0
404.57,0.0
404.58,0.0
404.59,0.0
404.6,0.0
404.61,0.0
404.62,0.0
404.63,0.0
404.64,0.0
404.65,0.0
404.66,0.0
404.67,0.0
404.68,0.0
404.69,0.0
404.7,0.0
404.71,0.0
404.72,0.0
404.73,0.0
404.74,0.0
404.75,0.0
404.76,0.0
404.77,0.0
404.78,0.0
404.79,0.0
404.8,0.0
404.81,0.0
404.82,0.0
404.83,0.0
404.84,0.0
404.85,0.0
404.86,0.0
404.87,0.0
404.88,0.0
404.89,0.0
404.9,0.0
404.91,0.0
404.92,0.0
404.93,0.0
404.94,0.0
404.95,0.0
404.96,0.0
404.97,0.0
404.98,0.0
404.99,0.0
405.0,0.0
405.01,0.0
405.02,0.0
405.03,0.0
405.04,0.0
405.05,0.0
405.06,0.0
405.07,0.0
405.08,0.0
405.09,0.0
405.1,0.0
405.11,0.0
405.12,0.0
405.13,0.0
405.14,0.0
405.15,0.0
405.16,0.0
405.17,0.0
405.18,0.0
405.19,0.0
405.2,0.0
405.21,0.0
405.22,0.0
405.23,0.0
405.24,0.0
405.25,0.0
405.26,0.0
405.27,0.0
405.28,0.0
405.29,0.0
405.3,0.0
405.31,0.0
405.32,0.0
405.33,0.0
405.34,0.0
405.35,0.0
405.36,0.0
405.37,0.0
405.38,0.0
405.39,0.0
405.4,0.0
405.41,0.0
405.42,0.0
405.43,0.0
405.44,0.0
405.45,0.0
405.46,0.0
405.47,0.0
405.48,0.0
405.49,0.0
405.5,0.0
405.51,0.0
405.52,0.0
405.53,0.0
405.54,0.0
405.55,0.0
405.56,0.0
405.57,0.0
405.58,0.0
405.59,0.0
405.6,0.0
405.61,0.0
405.62,0.0
405.63,0.0
405.64,0.0
405.65,0.0
405.66,0.0
405.67,0.0
405.68,0.0
405.69,0.0
405.7,0.0
405.71,0.0
405.72,0.0
405.73,0.0
405.74,0.0
405.75,0.0
405.76,0.0
405.77,0.0
405.78,0.0
405.79,0.0
405.8,0.0
405.81,0.0
405.82,0.0
405.83,0.0
405.84,0.0
405.85,0.0
405.86,0.0
405.87,0.0
405.88,0.0
405.89,0.0
405.9,0.0
405.91,0.0
405.92,0.0
405.93,0.0
405.94,0.0
405.95,0.0
405.96,0.0
405.97,0.0
405.98,0.0
405.99,0.0
406.0,0.0
406.01,0.0
406.02,0.0
406.03,0.0
406.04,0.0
406.05,0.0
406.06,0.0
406.07,0.0
406.08,0.0
406.09,0.0
406.1,0.0
406.11,0.0
406.12,0.0
406.13,0.0
406.14,0.0
406.15,0.0
406.16,0.0
406.17,0.0
406.18,0.0
406.19,0.0
406.2,0.0
406.21,0.0
406.22,0.0
406.23,0.0
406.24,0.0
406.25,0.0
406.26,0.0
406.27,0.0
406.28,0.0
406.29,0.0
406.3,0.0
406.31,0.0
406.32,0.0
406.33,0.0
406.34,0.0
406.35,0.0
406.36,0.0
406.37,0.0
406.38,0.0
406.39,0.0
406.4,0.0
406.41,0.0
406.42,0.0
406.43,0.0
406.44,0.0
406.45,0.0
406.46,0.0
406.47,0.0
406.48,0.0
406.49,0.0
406.5,0.0
406.51,0.0
406.52,0.0
406.53,0.0
406.54,0.0
406.55,0.0
406.56,0.0
406.57,0.0
406.58,0.0
406.59,0.0
406.6,0.0
406.61,0.0
406.62,0.0
406.63,0.0
406.64,0.0
406.65,0.0
406.66,0.0
406.67,0.0
406.68,0.0
406.69,0.0
406.7,0.0
406.71,0.0
406.72,0.0
406.73,0.0
406.74,0.0
406.75,0.0
406.76,0.0
406.77,0.0
406.78,0.0
406.79,0.0
406.8,0.0
406.81,0.0
406.82,0.0
406.83,0.0
406.84,0.0
406.85,0.0
406.86,0.0
406.87,0.0
406.88,0.0
406.89,0.0
406.9,0.0
406.91,0.0
406.92,0.0
406.93,0.0
406.94,0.0
406.95,0.0
406.96,0.0
406.97,0.0
406.98,0.0
406.99,0.0
407.0,0.0
407.01,0.0
407.02,0.0
407.03,0.0
407.04,0.0
407.05,0.0
407.06,0.0
407.07,0.0
407.08,0.0
407.09,0.0
407.1,0.0
407.11,0.0
407.12,0.0
407.13,0.0
407.14,0.0
407.15,0.0
407.16,0.0
407.17,0.0
407.18,0.0
407.19,0.0
407.2,0.0
407.21,0.0
407.22,0.0
407.23,0.0
407.24,0.0
407.25,0.0
407.26,0.0
407.27,0.0
407.28,0.0
407.29,0.0
407.3,0.0
407.31,0.0
407.32,0.0
407.33,0.0
407.34,0.0
407.35,0.0
407.36,0.0
407.37,0.0
407.38,0.0
407.39,0.0
407.4,0.0
407.41,0.0
407.42,0.0
407.43,0.0
407.44,0.0
