L,rate
291.43,0.0
291.44,0.0
291.45,0.0
291.46,0.0
291.47,0.0
291.48,0.0
291.49,0.0
291.5,0.0
291.51,0.0
291.52,0.0
291.53,0.0
291.54,0.0
291.55,0.0
291.56,0.0
291.57,0.0
291.58,0.0
291.59,0.0
291.6,0.0
291.61,0.0
291.62,0.0
291.63,0.0
291.64,0.0
291.65,0.0
291.66,0.0
291.67,0.0
291.68,0.0
291.69,0.0
291.7,0.0
291.71,0.0
291.72,0.0
291.73,0.0
291.74,0.0
291.75,0.0
291.76,0.0
291.77,0.0
291.78,0.0
291.79,0.0
291.8,0.0
291.81,0.0
291.82,0.0
291.83,0.0
291.84,0.0
291.85,0.0
291.86,0.0
291.87,0.0
291.88,0.0
291.89,0.0
291.9,0.0
291.91,0.0
291.92,0.0
291.93,0.0
291.94,0.0
291.95,0.0
291.96,0.0
291.97,0.0
291.98,0.0
291.99,0.0
292.0,0.0
292.01,0.0
292.02,0.0
292.03,0.0
292.04,0.0
292.05,0.0
292.06,0.0
292.07,0.0
292.08,0.0
292.09,0.0
292.1,0.0
292.11,0.0
292.12,0.0
292.13,0.0
292.14,0.0
292.15,0.0
292.16,0.0
292.17,0.0
292.18,0.0
292.19,0.0
292.2,0.0
292.21,0.0
292.22,0.0
292.23,0.0
292.24,0.0
292.25,0.0
292.26,0.0
292.27,0.0
292.28,0.0
292.29,0.0
292.3,0.0
292.31,0.0
292.32,0.0
292.33,0.0
292.34,0.0
292.35,0.0
292.36,0.0
292.37,0.0
292.38,0.0
292.39,0.0
292.4,0.0
292.41,0.0
292.42,0.0
292.43,0.0
292.44,0.0
292.45,0.0
292.46,0.0
292.47,0.0
292.48,0.0
292.49,0.0
292.5,0.0
292.51,0.0
292.52,0.0
292.53,0.0
292.54,0.0
292.55,0.0
292.56,0.0
292.57,0.0
292.58,0.0
292.59,0.0
292.6,0.0
292.61,0.0
292.62,0.0
292.63,0.0
292.64,0.0
292.65,0.0
292.66,0.0
292.67,0.0
292.68,0.0
292.69,0.0
292.7,0.0
292.71,0.0
292.72,0.0
292.73,0.0
292.74,0.0
292.75,0.0
292.76,0.0
292.77,0.0
292.78,0.0
292.79,0.0
292.8,0.0
292.81,0.0
292.82,0.0
292.83,0.0
292.84,0.0
292.85,0.0
292.86,0.0
292.87,0.0
292.88,0.0
292.89,0.0
292.9,0.0
292.91,0.0
292.92,0.0
292.93,0.0
292.94,0.0
292.95,0.0
292.96,0.0
292.97,0.0
292.98,0.0
292.99,0.0
293.0,0.0
293.01,0.0
293.02,0.0
293.03,0.0
293.04,0.0
293.05,0.0
293.06,0.0
293.07,0.0
293.08,0.0
293.09,0.0
293.1,0.0
293.11,0.0
293.12,0.0
293.13,0.0
293.14,0.0
293.15,0.0
293.16,0.0
293.17,0.0
293.18,0.0
293.19,0.0
293.2,0.0
293.21,0.0
293.22,0.0
293.23,0.0
293.24,0.0
293.25,0.0
293.26,0.0
293.27,0.0
293.28,0.0
293.29,0.0
293.3,0.0
293.31,0.0
293.32,0.0
293.33,0.0
293.34,0.0
293.35,0.0
293.36,0.0
293.37,0.0
293.38,0.0
293.39,0.0
293.4,0.0
293.41,0.0
293.42,0.0
293.43,0.0
293.44,0.0
293.45,0.0
293.46,0.0
293.47,0.0
293.48,0.0
293.49,0.0
293.5,0.0
293.51,0.0
293.52,0.0
293.53,0.0
293.54,0.0
293.55,0.0
293.56,0.0
293.57,0.0
293.58,0.0
293.59,0.0
293.6,0.0
293.61,0.0
293.62,0.0
293.63,0.0
293.64,0.0
293.65,0.0
293.66,0.0
293.67,0.0
293.68,0.0
293.69,0.0
293.7,0.0
293.71,0.0
293.72,0.0
293.73,0.0
293.74,0.0
293.75,0.0
293.76,0.0
293.77,0.0
293.78,0.0
293.79,0.0
293.8,0.0
293.81,0.0
293.82,0.0
293.83,0.0
293.84,0.0
293.85,0.0
293.86,0.0
293.87,0.0
293.88,0.0
293.89,0.0
293.9,0.0
293.91,0.0
293.92,0.0
293.93,0.0
293.94,0.0
293.95,0.0
293.96,0.0
293.97,0.0
293.98,0.0
293.99,0.0
294.0,0.0
294.01,0.0
294.02,0.0
294.03,0.0
294.04,0.0
294.05,0.0
294.06,0.0
294.07,0.0
294.08,0.0
294.09,0.0
294.1,0.0
294.11,0.0
294.12,0.0
294.13,0.0
294.14,0.0
294.15,0.0
294.16,0.0
294.17,0.0
294.18,0.0
294.19,0.0
294.2,0.0
294.21,0.0
294.22,0.0
294.23,0.0
294.24,0.0
294.25,0.0
294.26,0.0
294.27,0.0
294.28,0.0
294.29,0.0
294.3,0.0
294.31,0.0
294.32,0.0
294.33,0.0
294.34,0.0
294.35,0.0
294.36,0.0
294.37,0.0
294.38,0.0
294.39,0.0
294.4,0.0
294.41,0.0
294.42,0.0
294.43,0.0
294.44,0.0
294.45,0.0
294.46,0.0
294.47,0.0
294.48,0.0
294.49,0.0
294.5,0.0
294.51,0.0
294.52,0.0
294.53,0.0
294.54,0.0
294.55,0.0
294.56,0.0
294.57,0.0
294.58,0.0
294.59,0.0
294.6,0.0
294.61,0.0
294.62,0.0
294.63,0.0
294.64,0.0
294.65,0.0
294.66,0.0
294.67,0.0
294.68,0.0
294.69,0.0
294.7,0.0
294.71,0.0
294.72,0.0
294.73,0.0
294.74,0.0
294.75,0.0
294.76,0.0
294.77,0.0
294.78,0.0
294.79,0.0
294.8,0.0
294.81,0.0
294.82,0.0
294.83,0.0
294.84,0.0
294.85,0.0
294.86,0.0
294.87,0.0
294.88,0.0
294.89,0.0
294.9,0.0
294.91,0.0
294.92,0.0
294.93,0.0
294.94,0.0
294.95,0.0
294.96,0.0
294.97,0.0
294.98,0.0
294.99,0.0
295.0,0.0
295.01,0.0
295.02,0.0
295.03,0.0
295.04,0.0
295.05,0.0
295.06,0.0
295.07,0.0
295.08,0.0
295.09,0.0
295.1,0.0
295.11,0.0
295.12,0.0
295.13,0.0
295.14,0.0
295.15,0.0
295.16,0.0
295.17,0.0
295.18,0.0
295.19,0.0
295.2,0.0
295.21,0.0
295.22,0.0
295.23,0.0
295.24,0.0
295.25,0.0
295.26,0.0
295.27,0.0
295.28,0.0
295.29,0.0
295.3,0.0
295.31,0.0
295.32,0.0
295.33,0.0
295.34,0.0
295.35,0.0
295.36,0.0
295.37,0.0
295.38,0.0
295.39,0.0
295.4,0.0
295.41,0.0
295.42,0.0
295.43,0.0
295.44,0.0
295.45,0.0
295.46,0.0
295.47,0.0
295.48,0.0
295.49,0.0
295.5,0.0
295.51,0.0
295.52,0.0
295.53,0.0
295.54,0.0
295.55,0.0
295.56,0.0
295.57,0.0
295.58,0.0
295.59,0.0
295.6,0.0
295.61,0.0
295.62,0.0
295.63,0.0
295.64,0.0
295.65,0.0
295.66,0.0
295.67,0.0
295.68,0.0
295.69,0.0
295.7,0.0
295.71,0.0
295.72,0.0
295.73,0.0
295.74,0.0
295.75,0.0
295.76,0.0
295.77,0.0
295.78,0.0
295.79,0.0
295.8,0.0
295.81,0.0
295.82,0.0
295.83,0.0
295.84,0.0
295.85,0.0
295.86,0.0
295.87,0.0
295.88,0.0
295.89,0.0
295.9,0.0
295.91,0.0
295.92,0.0
295.93,0.0
295.94,0.0
295.95,0.0
295.96,0.0
295.97,0.0
295.98,0.0
295.99,0.0
296.0,0.0
296.01,0.0
296.02,0.0
296.03,0.0
296.04,0.0
296.05,0.0
296.06,0.0
296.07,0.0
296.08,0.0
296.09,0.0
296.1,0.0
296.11,0.0
296.12,0.0
296.13,0.0
296.14,0.0
296.15,0.0
296.16,0.0
296.17,0.0
296.18,0.0
296.19,0.0
296.2,0.0
296.21,0.0
296.22,0.0
296.23,0.0
296.24,0.0
296.25,0.0
296.26,0.0
296.27,0.0
296.28,0.0
296.29,0.0
296.3,0.0
296.31,0.0
296.32,0.0
296.33,0.0
296.34,0.0
296.35,0.0
296.36,0.0
296.37,0.0
296.38,0.0
296.39,0.0
296.4,0.0
296.41,0.0
296.42,0.0
296.43,0.0
296.44,0.0
296.45,0.0
296.46,0.0
296.47,0.0
296.48,0.0
296.49,0.0
296.5,0.0
296.51,0.0
296.52,0.0
296.53,0.0
296.54,0.0
296.55,0.0
296.56,0.0
296.57,0.0
296.58,0.0
296.59,0.0
296.6,0.0
296.61,0.0
296.62,0.0
296.63,0.0
296.64,0.0
296.65,0.0
296.66,0.0
296.67,0.0
296.68,0.0
296.69,0.0
296.7,0.0
296.71,0.0
296.72,0.0
296.73,0.0
296.74,0.0
296.75,0.0
296.76,0.0
296.77,0.0
296.78,0.0
296.79,0.0
296.8,0.0
296.81,0.0
296.82,0.0
296.83,0.0
296.84,0.0
296.85,0.0
296.86,0.0
296.87,0.0
296.88,0.0
296.89,0.0
296.9,0.0
296.91,0.0
296.92,0.0
296.93,0.0
296.94,0.0
296.95,0.0
296.96,0.0
296.97,0.0
296.98,0.0
296.99,0.0
297.0,0.0
297.01,0.0
297.02,0.0
297.03,0.0
297.04,0.0
297.05,0.0
297.06,0.0
297.07,0.0
297.08,0.0
297.09,0.0
297.1,0.0
297.11,0.0
297.12,0.0
297.13,0.0
297.14,0.0
297.15,0.0
297.16,0.0
297.17,0.0
297.18,0.0
297.19,0.0
297.2,0.0
297.21,0.0
297.22,0.0
297.23,0.0
297.24,0.0
297.25,0.0
297.26,0.0
297.27,0.0
297.28,0.0
297.29,0.0
297.3,0.0
297.31,0.0
297.32,0.0
297.33,0.0
297.34,0.0
297.35,0.0
297.36,0.0
297.37,0.0
297.38,0.0
297.39,0.0
297.4,0.0
297.41,0.0
297.42,0.0
297.43,0.0
297.44,0.0
297.45,0.0
297.46,0.0
297.47,0.0
297.48,0.0
297.49,0.0
297.5,0.0
297.51,0.0
297.52,0.0
297.53,0.0
297.54,0.0
297.55,0.0
297.56,0.0
297.57,0.0
297.58,0.0
297.59,0.0
297.6,0.0
297.61,0.0
297.62,0.0
297.63,0.0
297.64,0.0
297.65,0.0
297.66,0.0
297.67,0.0
297.68,0.0
297.69,0.0
297.7,0.0
297.71,0.0
297.72,0.0
297.73,0.0
297.74,0.0
297.75,0.0
297.76,0.0
297.77,0.0
297.78,0.0
297.79,0.0
297.8,0.0
297.81,0.0
297.82,0.0
297.83,0.0
297.84,0.0
297.85,0.0
297.86,0.0
297.87,0.0
297.88,0.0
297.89,0.0
297.9,0.0
297.91,0.0
297.92,0.0
297.93,0.0
297.94,0.0
297.95,0.0
297.96,0.0
297.97,0.0
297.98,0.0
297.99,0.0
298.0,0.0
298.01,0.0
298.02,0.0
298.03,0.0
298.04,0.0
298.05,0.0
298.06,0.0
298.07,0.0
298.08,0.0
298.09,0.0
298.1,0.0
298.11,0.0
298.12,0.0
298.13,0.0
298.14,0.0
298.15,0.0
298.16,0.0
298.17,0.0
298.18,0.0
298.19,0.0
298.2,0.0
298.21,0.0
298.22,0.0
298.23,0.0
298.24,0.0
298.25,0.0
298.26,0.0
298.27,0.0
298.28,0.0
298.29,0.0
298.3,0.0
298.31,0.0
298.32,0.0
298.33,0.0
298.34,0.0
298.35,0.0
298.36,0.0
298.37,0.0
298.38,0.0
298.39,0.0
298.4,0.0
298.41,0.0
298.42,0.0
298.43,0.0
298.44,0.0
298.45,0.0
298.46,0.0
298.47,0.0
298.48,0.0
298.49,0.0
298.5,0.0
298.51,0.0
298.52,0.0
298.53,0.0
298.54,0.0
298.55,0.0
298.56,0.0
298.57,0.0
298.58,0.0
298.59,0.0
298.6,0.0
298.61,0.0
298.62,0.0
298.63,0.0
298.64,0.0
298.65,0.0
298.66,0.0
298.67,0.0
298.68,0.0
298.69,0.0
298.7,0.0
298.71,0.0
298.72,0.0
298.73,0.0
298.74,0.0
298.75,0.0
298.76,0.0
298.77,0.0
298.78,0.0
298.79,0.0
298.8,0.0
298.81,0.0
298.82,0.0
298.83,0.0
298.84,0.0
298.85,0.0
298.86,0.0
298.87,0.0
298.88,0.0
298.89,0.0
298.9,0.0
298.91,0.0
298.92,0.0
298.93,0.0
298.94,0.0
298.95,0.0
298.96,0.0
298.97,0.0
298.98,0.0
298.99,0.0
299.0,0.0
299.01,0.0
299.02,0.0
299.03,0.0
299.04,0.0
299.05,0.0
299.06,0.0
299.07,0.0
299.08,0.0
299.09,0.0
299.1,0.0
299.11,0.0
299.12,0.0
299.13,0.0
299.14,0.0
299.15,0.0
299.16,0.0
299.17,0.0
299.18,0.0
299.19,0.0
299.2,0.0
299.21,0.0
299.22,0.0
299.23,0.0
299.24,0.0
299.25,0.0
299.26,0.0
299.27,0.0
299.28,0.0
299.29,0.0
299.3,0.0
299.31,0.0
299.32,0.0
299.33,0.0
299.34,0.0
299.35,0.0
299.36,0.0
299.37,0.0
299.38,0.0
299.39,0.0
299.4,0.0
299.41,0.0
299.42,0.0
299.43,0.0
299.44,0.0
299.45,0.0
299.46,0.0
299.47,0.0
299.48,0.0
299.49,0.0
299.5,0.0
299.51,0.0
299.52,0.0
299.53,0.0
299.54,0.0
299.55,0.0
299.56,0.0
299.57,0.0
299.58,0.0
299.59,0.0
299.6,0.0
299.61,0.0
299.62,0.0
299.63,0.0
299.64,0.0
299.65,0.0
299.66,0.0
299.67,0.0
299.68,0.0
299.69,0.0
299.7,0.0
299.71,0.0
299.72,0.0
299.73,0.0
299.74,0.0
299.75,0.0
299.76,0.0
299.77,0.0
299.78,0.0
299.79,0.0
299.8,0.0
299.81,0.0
299.82,0.0
299.83,0.0
299.84,0.0
299.85,0.0
299.86,0.0
299.87,0.0
299.88,0.0
299.89,0.0
299.9,0.0
299.91,0.0
299.92,0.0
299.93,0.0
299.94,0.0
299.95,0.0
299.96,0.0
299.97,0.0
299.98,0.0
299.99,0.0
300.0,0.0
300.01,0.0
300.02,0.0
300.03,0.0
300.04,0.0
300.05,0.0
300.06,0.0
300.07,0.0
300.08,0.0
300.09,0.0
300.1,0.0
300.11,0.0
300.12,0.0
300.13,0.0
300.14,0.0
300.15,0.0
300.16,0.0
300.17,0.0
300.18,0.0
300.19,0.0
300.2,0.0
300.21,0.0
300.22,0.0
300.23,0.0
300.24,0.0
300.25,0.0
300.26,0.0
300.27,0.0
300.28,0.0
300.29,0.0
300.3,0.0
300.31,0.0
300.32,0.0
300.33,0.0
300.34,0.0
300.35,0.0
300.36,0.0
300.37,0.0
300.38,0.0
300.39,0.0
300.4,0.0
300.41,0.0
300.42,0.0
300.43,0.0
300.44,0.0
300.45,0.0
300.46,0.0
300.47,0.0
300.48,0.0
300.49,0.0
300.5,0.0
300.51,0.0
300.52,0.0
300.53,0.0
300.54,0.0
300.55,0.0
300.56,0.0
300.57,0.0
300.58,0.0
300.59,0.0
300.6,0.0
300.61,0.0
300.62,0.0
300.63,0.0
300.64,0.0
300.65,0.0
300.66,0.0
300.67,0.0
300.68,0.0
300.69,0.0
300.7,0.0
300.71,0.0
300.72,0.0
300.73,0.0
300.74,0.0
300.75,0.0
300.76,0.0
300.77,0.0
300.78,0.0
300.79,0.0
300.8,0.0
300.81,0.0
300.82,0.0
300.83,0.0
300.84,0.0
300.85,0.0
300.86,0.0
300.87,0.0
300.88,0.0
300.89,0.0
300.9,0.0
300.91,0.0
300.92,0.0
300.93,0.0
300.94,0.0
300.95,0.0
300.96,0.0
300.97,0.0
300.98,0.0
300.99,0.0
301.0,0.0
301.01,0.0
301.02,0.0
301.03,0.0
301.04,0.0
301.05,0.0
301.06,0.0
301.07,0.0
301.08,0.0
301.09,0.0
301.1,0.0
301.11,0.0
301.12,0.0
301.13,0.0
301.14,0.0
301.15,0.0
301.16,0.0
301.17,0.0
301.18,0.0
301.19,0.0
301.2,0.0
301.21,0.0
301.22,0.0
301.23,0.0
301.24,0.0
301.25,0.0
301.26,0.0
301.27,0.0
301.28,0.0
301.29,0.0
301.3,0.0
301.31,0.0
301.32,0.0
301.33,0.0
301.34,0.0
301.35,0.0
301.36,0.0
301.37,0.0
301.38,0.0
301.39,0.0
301.4,0.0
301.41,0.0
301.42,0.0
301.43,0.0
301.44,0.0
301.45,0.0
301.46,0.0
301.47,0.0
301.48,0.0
301.49,0.0
301.5,0.0
301.51,0.0
301.52,0.0
301.53,0.0
301.54,0.0
301.55,0.0
301.56,0.0
301.57,0.0
301.58,0.0
301.59,0.0
301.6,0.0
301.61,0.0
301.62,0.0
301.63,0.0
301.64,0.0
301.65,0.0
301.66,0.0
301.67,0.0
301.68,0.0
301.69,0.0
301.7,0.0
301.71,0.0
301.72,0.0
301.73,0.0
301.74,0.0
301.75,0.0
301.76,0.0
301.77,0.0
301.78,0.0
301.79,0.0
301.8,0.0
301.81,0.0
301.82,0.0
301.83,0.0
301.84,0.0
301.85,0.0
301.86,0.0
301.87,0.0
301.88,0.0
301.89,0.0
301.9,0.0
301.91,0.0
301.92,0.0
301.93,0.0
301.94,0.0
301.95,0.0
301.96,0.0
301.97,0.0
301.98,0.0
301.99,0.0
302.0,0.0
302.01,0.0
302.02,0.0
302.03,0.0
302.04,0.0
302.05,0.0
302.06,0.0
302.07,0.0
302.08,0.0
302.09,0.0
302.1,0.0
302.11,0.0
302.12,0.0
302.13,0.0
302.14,0.0
302.15,0.0
302.16,0.0
302.17,0.0
302.18,0.0
302.19,0.0
302.2,0.0
302.21,0.0
302.22,0.0
302.23,0.0
302.24,0.0
302.25,0.0
302.26,0.0
302.27,0.0
302.28,0.0
302.29,0.0
302.3,0.0
302.31,0.0
302.32,0.0
302.33,0.0
302.34,0.0
302.35,0.0
302.36,0.0
302.37,0.0
302.38,0.0
302.39,0.0
302.4,0.0
302.41,0.0
302.42,0.0
302.43,0.0
302.44,0.0
302.45,0.0
302.46,0.0
302.47,0.0
302.48,0.0
302.49,0.0
302.5,0.0
302.51,0.0
302.52,0.0
302.53,0.0
302.54,0.0
302.55,0.0
302.56,0.0
302.57,0.0
302.58,0.0
302.59,0.0
302.6,0.0
302.61,0.0
302.62,0.0
302.63,0.0
302.64,0.0
302.65,0.0
302.66,0.0
302.67,0.0
302.68,0.0
302.69,0.0
302.7,0.0
302.71,0.0
302.72,0.0
302.73,0.0
302.74,0.0
302.75,0.0
302.76,0.0
302.77,0.0
302.78,0.0
302.79,0.0
302.8,0.0
302.81,0.0
302.82,0.0
302.83,0.0
302.84,0.0
302.85,0.0
302.86,0.0
302.87,0.0
302.88,0.0
302.89,0.0
302.9,0.0
302.91,0.0
302.92,0.0
302.93,0.0
302.94,0.0
302.95,0.0
302.96,0.0
302.97,0.0
302.98,0.0
302.99,0.0
303.0,0.0
303.01,0.0
303.02,0.0
303.03,0.0
303.04,0.0
303.05,0.0
303.06,0.0
303.07,0.0
303.08,0.0
303.09,0.0
303.1,0.0
303.11,0.0
303.12,0.0
303.13,0.0
303.14,0.0
303.15,0.0
303.16,0.0
303.17,0.0
303.18,0.0
303.19,0.0
303.2,0.0
303.21,0.0
303.22,0.0
303.23,0.0
303.24,0.0
303.25,0.0
303.26,0.0
303.27,0.0
303.28,0.0
303.29,0.0
303.3,0.0
303.31,0.0
303.32,0.0
303.33,0.0
303.34,0.0
303.35,0.0
303.36,0.0
303.37,0.0
303.38,0.0
303.39,0.0
303.4,0.0
303.41,0.0
303.42,0.0
303.43,0.0
303.44,0.0
303.45,0.0
303.46,0.0
303.47,0.0
303.48,0.0
303.49,0.0
303.5,0.0
303.51,0.0
303.52,0.0
303.53,0.0
303.54,0.0
303.55,0.0
303.56,0.0
303.57,0.0
303.58,0.0
303.59,0.0
303.6,0.0
303.61,0.0
303.62,0.0
303.63,0.0
303.64,0.0
303.65,0.0
303.66,0.0
303.67,0.0
303.68,0.0
303.69,0.0
303.7,0.0
303.71,0.0
303.72,0.0
303.73,0.0
303.74,0.0
303.75,0.0
303.76,0.0
303.77,0.0
303.78,0.0
303.79,0.0
303.8,0.0
303.81,0.0
303.82,0.0
303.83,0.0
303.84,0.0
303.85,0.0
303.86,0.0
303.87,0.0
303.88,0.0
303.89,0.0
303.9,0.0
303.91,0.0
303.92,0.0
303.93,0.0
303.94,0.0
303.95,0.0
303.96,0.0
303.97,0.0
303.98,0.0
303.99,0.0
304.0,0.0
304.01,0.0
304.02,0.0
304.03,0.0
304.04,0.0
304.05,0.0
304.06,0.0
304.07,0.0
304.08,0.0
304.09,0.0
304.1,0.0
304.11,0.0
304.12,0.0
304.13,0.0
304.14,0.0
304.15,0.0
304.16,0.0
304.17,0.0
304.18,0.0
304.19,0.0
304.2,0.0
304.21,0.0
304.22,0.0
304.23,0.0
304.24,0.0
304.25,0.0
304.26,0.0
304.27,0.0
304.28,0.0
304.29,0.0
304.3,0.0
304.31,0.0
304.32,0.0
304.33,0.0
304.34,0.0
304.35,0.0
304.36,0.0
304.37,0.0
304.38,0.0
304.39,0.0
304.4,0.0
304.41,0.0
304.42,0.0
304.43,0.0
304.44,0.0
304.45,0.0
304.46,0.0
304.47,0.0
304.48,0.0
304.49,0.0
304.5,0.0
304.51,0.0
304.52,0.0
304.53,0.0
304.54,0.0
304.55,0.0
304.56,0.0
304.57,0.0
304.58,0.0
304.59,0.0
304.6,0.0
304.61,0.0
304.62,0.0
304.63,0.0
304.64,0.0
304.65,0.0
304.66,0.0
304.67,0.0
304.68,0.0
304.69,0.0
304.7,0.0
304.71,0.0
304.72,0.0
304.73,0.0
304.74,0.0
304.75,0.0
304.76,0.0
304.77,0.0
304.78,0.0
304.79,0.0
304.8,0.0
304.81,0.0
304.82,0.0
304.83,0.0
304.84,0.0
304.85,0.0
304.86,0.0
304.87,0.0
304.88,0.0
304.89,0.0
304.9,0.0
304.91,0.0
304.92,0.0
304.93,0.0
304.94,0.0
304.95,0.0
304.96,0.0
304.97,0.0
304.98,0.0
304.99,0.0
305.0,0.0
305.01,0.0
305.02,0.0
305.03,0.0
305.04,0.0
305.05,0.0
305.06,0.0
305.07,0.0
305.08,0.0
305.09,0.0
305.1,0.0
305.11,0.0
305.12,0.0
305.13,0.0
305.14,0.0
305.15,0.0
305.16,0.0
305.17,0.0
305.18,0.0
305.19,0.0
305.2,0.0
305.21,0.0
305.22,0.0
305.23,0.0
305.24,0.0
305.25,0.0
305.26,0.0
305.27,0.0
305.28,0.0
305.29,0.0
305.3,0.0
305.31,0.0
305.32,0.0
305.33,0.0
305.34,0.0
305.35,0.0
305.36,0.0
305.37,0.0
305.38,0.0
305.39,0.0
305.4,0.0
305.41,0.0
305.42,0.0
305.43,0.0
305.44,0.0
305.45,0.0
305.46,0.0
305.47,0.0
305.48,0.0
305.49,0.0
305.5,0.0
305.51,0.0
305.52,0.0
305.53,0.0
305.54,0.0
305.55,0.0
305.56,0.0
305.57,0.0
305.58,0.0
305.59,0.0
305.6,0.0
305.61,0.0
305.62,0.0
305.63,0.0
305.64,0.0
305.65,0.0
305.66,0.0
305.67,0.0
305.68,0.0
305.69,0.0
305.7,0.0
305.71,0.0
305.72,0.0
305.73,0.0
305.74,0.0
305.75,0.0
305.76,0.0
305.77,0.0
305.78,0.0
305.79,0.0
305.8,0.0
305.81,0.0
305.82,0.0
305.83,0.0
305.84,0.0
305.85,0.0
305.86,0.0
305.87,0.0
305.88,0.0
305.89,0.0
305.9,0.0
305.91,0.0
305.92,0.0
305.93,0.0
305.94,0.0
305.95,0.0
305.96,0.0
305.97,0.0
305.98,0.0
305.99,0.0
306.0,0.0
306.01,0.0
306.02,0.0
306.03,0.0
306.04,0.0
306.05,0.0
306.06,0.0
306.07,0.0
306.08,0.0
306.09,0.0
306.1,0.0
306.11,0.0
306.12,0.0
306.13,0.0
306.14,0.0
306.15,0.0
306.16,0.0
306.17,0.0
306.18,0.0
306.19,0.0
306.2,0.0
306.21,0.0
306.22,0.0
306.23,0.0
306.24,0.0
306.25,0.0
306.26,0.0
306.27,0.0
306.28,0.0
306.29,0.0
306.3,0.0
306.31,0.0
306.32,0.0
306.33,0.0
306.34,0.0
306.35,0.0
306.36,0.0
306.37,0.0
306.38,0.0
306.39,0.0
306.4,0.0
306.41,0.0
306.42,0.0
306.43,0.0
306.44,0.0
306.45,0.0
306.46,0.0
306.47,0.0
306.48,0.0
306.49,0.0
306.5,0.0
306.51,0.0
306.52,0.0
306.53,0.0
306.54,0.0
306.55,0.0
306.56,0.0
306.57,0.0
306.58,0.0
306.59,0.0
306.6,0.0
306.61,0.0
306.62,0.0
306.63,0.0
306.64,0.0
306.65,0.0
306.66,0.0
306.67,0.0
306.68,0.0
306.69,0.0
306.7,0.0
306.71,0.0
306.72,0.0
306.73,0.0
306.74,0.0
306.75,0.0
306.76,0.0
306.77,0.0
306.78,0.0
306.79,0.0
306.8,0.0
306.81,0.0
306.82,0.0
306.83,0.0
306.84,0.0
306.85,0.0
306.86,0.0
306.87,0.0
306.88,0.0
306.89,0.0
306.9,0.0
306.91,0.0
306.92,0.0
306.93,0.0
306.94,0.0
306.95,0.0
306.96,0.0
306.97,0.0
306.98,0.0
306.99,0.0
307.0,0.0
307.01,0.0
307.02,0.0
307.03,0.0
307.04,0.0
307.05,0.0
307.06,0.0
307.07,0.0
307.08,0.0
307.09,0.0
307.1,0.0
307.11,0.0
307.12,0.0
307.13,0.0
307.14,0.0
307.15,0.0
307.16,0.0
307.17,0.0
307.18,0.0
307.19,0.0
307.2,0.0
307.21,0.0
307.22,0.0
307.23,0.0
307.24,0.0
307.25,0.0
307.26,0.0
307.27,0.0
307.28,0.0
307.29,0.0
307.3,0.0
307.31,0.0
307.32,0.0
307.33,0.0
307.34,0.0
307.35,0.0
307.36,0.0
307.37,0.0
307.38,0.0
307.39,0.0
307.4,0.0
307.41,0.0
307.42,0.0
307.43,0.0
307.44,0.0
307.45,0.0
307.46,0.0
307.47,0.0
307.48,0.0
307.49,0.0
307.5,0.0
307.51,0.0
307.52,0.0
307.53,0.0
307.54,0.0
307.55,0.0
307.56,0.0
307.57,0.0
307.58,0.0
307.59,0.0
307.6,0.0
307.61,0.0
307.62,0.0
307.63,0.0
307.64,0.0
307.65,0.0
307.66,0.0
307.67,0.0
307.68,0.0
307.69,0.0
307.7,0.0
307.71,0.0
307.72,0.0
307.73,0.0
307.74,0.0
307.75,0.0
307.76,0.0
307.77,0.0
307.78,0.0
307.79,0.0
307.8,0.0
307.81,0.0
307.82,0.0
307.83,0.0
307.84,0.0
307.85,0.0
307.86,0.0
307.87,0.0
307.88,0.0
307.89,0.0
307.9,0.0
307.91,0.0
307.92,0.0
307.93,0.0
307.94,0.0
307.95,0.0
307.96,0.0
307.97,0.0
307.98,0.0
307.99,0.0
308.0,0.0
308.01,0.0
308.02,0.0
308.03,0.0
308.04,0.0
308.05,0.0
308.06,0.0
308.07,0.0
308.08,0.0
308.09,0.0
308.1,0.0
308.11,0.0
308.12,0.0
308.13,0.0
308.14,0.0
308.15,0.0
308.16,0.0
308.17,0.0
308.18,0.0
308.19,0.0
308.2,0.0
308.21,0.0
308.22,0.0
308.23,0.0
308.24,0.0
308.25,0.0
308.26,0.0
308.27,0.0
308.28,0.0
308.29,0.0
308.3,0.0
308.31,0.0
308.32,0.0
308.33,0.0
308.34,0.0
308.35,0.0
308.36,0.0
308.37,0.0
308.38,0.0
308.39,0.0
308.4,0.0
308.41,0.0
308.42,0.0
308.43,0.0
308.44,0.0
308.45,0.0
308.46,0.0
308.47,0.0
308.48,0.0
308.49,0.0
308.5,0.0
308.51,0.0
308.52,0.0
308.53,0.0
308.54,0.0
308.55,0.0
308.56,0.0
308.57,0.0
308.58,0.0
308.59,0.0
308.6,0.0
308.61,0.0
308.62,0.0
308.63,0.0
308.64,0.0
308.65,0.0
308.66,0.0
308.67,0.0
308.68,0.0
308.69,0.0
308.7,0.0
308.71,0.0
308.72,0.0
308.73,0.0
308.74,0.0
308.75,0.0
308.76,0.0
308.77,0.0
308.78,0.0
308.79,0.0
308.8,0.0
308.81,0.0
308.82,0.0
308.83,0.0
308.84,0.0
308.85,0.0
308.86,0.0
308.87,0.0
308.88,0.0
308.89,0.0
308.9,0.0
308.91,0.0
